index name x y z l
5261 HElayerCell_30.4074.2 2.90985 -17.46 71.311 30
5262 HElayerCell_30.4075.2 -2.90985 -7.38 71.311 30
5263 HElayerCell_30.4076.2 -2.90985 -17.46 71.311 30
5264 HElayerCell_30.4077.2 2.90985 -6.26 71.311 30
5265 HElayerCell_30.4078.2 2.90985 -18.58 71.311 30
5266 HElayerCell_30.4079.2 -2.90985 -6.26 71.311 30
5267 HElayerCell_30.4080.2 -2.90985 -18.58 71.311 30
5268 HElayerCell_30.4081.2 3.87979 -12.42 71.311 30
5269 HElayerCell_30.4082.2 -3.87979 -12.42 71.311 30
5270 HElayerCell_30.4083.2 3.87979 -11.3 71.311 30
5271 HElayerCell_30.4084.2 3.87979 -13.54 71.311 30
5272 HElayerCell_30.4085.2 -3.87979 -11.3 71.311 30
5273 HElayerCell_30.4086.2 -3.87979 -13.54 71.311 30
5274 HElayerCell_30.4087.2 3.87979 -10.18 71.311 30
5275 HElayerCell_30.4088.2 3.87979 -14.66 71.311 30
5276 HElayerCell_30.4089.2 -3.87979 -10.18 71.311 30
5277 HElayerCell_30.4090.2 -3.87979 -14.66 71.311 30
5278 HElayerCell_30.4091.2 3.87979 -9.06 71.311 30
5279 HElayerCell_30.4092.2 3.87979 -15.78 71.311 30
5280 HElayerCell_30.4093.2 -3.87979 -9.06 71.311 30
5281 HElayerCell_30.4094.2 -3.87979 -15.78 71.311 30
5282 HElayerCell_30.4095.2 3.87979 -7.94 71.311 30
5283 HElayerCell_30.4096.2 3.87979 -16.9 71.311 30
5284 HElayerCell_30.4097.2 -3.87979 -7.94 71.311 30
5285 HElayerCell_30.4098.2 -3.87979 -16.9 71.311 30
5286 HElayerCell_30.4099.2 3.87979 -6.82 71.311 30
5287 HElayerCell_30.4100.2 3.87979 -18.02 71.311 30
5288 HElayerCell_30.4101.2 -3.87979 -6.82 71.311 30
5289 HElayerCell_30.4102.2 -3.87979 -18.02 71.311 30
5290 HElayerCell_30.4103.2 4.84974 -11.86 71.311 30
5291 HElayerCell_30.4104.2 4.84974 -12.98 71.311 30
5292 HElayerCell_30.4105.2 -4.84974 -11.86 71.311 30
5293 HElayerCell_30.4106.2 -4.84974 -12.98 71.311 30
5294 HElayerCell_30.4107.2 4.84974 -10.74 71.311 30
5295 HElayerCell_30.4108.2 4.84974 -14.1 71.311 30
5296 HElayerCell_30.4109.2 -4.84974 -10.74 71.311 30
5297 HElayerCell_30.4110.2 -4.84974 -14.1 71.311 30
5298 HElayerCell_30.4111.2 4.84974 -9.62 71.311 30
5299 HElayerCell_30.4112.2 4.84974 -15.22 71.311 30
5300 HElayerCell_30.4113.2 -4.84974 -9.62 71.311 30
5301 HElayerCell_30.4114.2 -4.84974 -15.22 71.311 30
5302 HElayerCell_30.4115.2 4.84974 -8.5 71.311 30
5303 HElayerCell_30.4116.2 4.84974 -16.34 71.311 30
5304 HElayerCell_30.4117.2 -4.84974 -8.5 71.311 30
5305 HElayerCell_30.4118.2 -4.84974 -16.34 71.311 30
5306 HElayerCell_30.4119.2 5.81969 -12.42 71.311 30
5307 HElayerCell_30.4120.2 -5.81969 -12.42 71.311 30
5308 HElayerCell_30.4121.2 5.81969 -11.3 71.311 30
5309 HElayerCell_30.4122.2 5.81969 -13.54 71.311 30
5310 HElayerCell_30.4123.2 -5.81969 -11.3 71.311 30
5311 HElayerCell_30.4124.2 -5.81969 -13.54 71.311 30
5312 HElayerCell_30.4125.2 5.81969 -10.18 71.311 30
5313 HElayerCell_30.4126.2 5.81969 -14.66 71.311 30
5314 HElayerCell_30.4127.2 -5.81969 -10.18 71.311 30
5315 HElayerCell_30.4128.2 -5.81969 -14.66 71.311 30
5316 HElayerCell_30.4129.2 6.78964 -11.86 71.311 30
5317 HElayerCell_30.4130.2 6.78964 -12.98 71.311 30
5318 HElayerCell_30.4131.2 -6.78964 -11.86 71.311 30
5319 HElayerCell_30.4132.2 -6.78964 -12.98 71.311 30
5320 HElayerCell_30.5000.2 10.756 -6.21 71.311 30
5321 HElayerCell_30.5001.2 10.756 -5.09 71.311 30
5322 HElayerCell_30.5002.2 10.756 -7.33 71.311 30
5323 HElayerCell_30.5003.2 10.756 -3.97 71.311 30
5324 HElayerCell_30.5004.2 10.756 -8.45 71.311 30
5325 HElayerCell_30.5005.2 10.756 -2.85 71.311 30
5326 HElayerCell_30.5006.2 10.756 -9.57 71.311 30
5327 HElayerCell_30.5007.2 10.756 -1.73 71.311 30
5328 HElayerCell_30.5008.2 10.756 -10.69 71.311 30
5329 HElayerCell_30.5009.2 10.756 -0.61 71.311 30
5330 HElayerCell_30.5010.2 10.756 -11.81 71.311 30
5331 HElayerCell_30.5011.2 11.726 -5.65 71.311 30
5332 HElayerCell_30.5012.2 11.726 -6.77 71.311 30
5333 HElayerCell_30.5013.2 9.78609 -5.65 71.311 30
5334 HElayerCell_30.5014.2 9.78609 -6.77 71.311 30
5335 HElayerCell_30.5015.2 11.726 -4.53 71.311 30
5336 HElayerCell_30.5016.2 11.726 -7.89 71.311 30
5337 HElayerCell_30.5017.2 9.78609 -4.53 71.311 30
5338 HElayerCell_30.5018.2 9.78609 -7.89 71.311 30
5339 HElayerCell_30.5019.2 11.726 -3.41 71.311 30
5340 HElayerCell_30.5020.2 11.726 -9.01 71.311 30
5341 HElayerCell_30.5021.2 9.78609 -3.41 71.311 30
5342 HElayerCell_30.5022.2 9.78609 -9.01 71.311 30
5343 HElayerCell_30.5023.2 11.726 -2.29 71.311 30
5344 HElayerCell_30.5024.2 11.726 -10.13 71.311 30
5345 HElayerCell_30.5025.2 9.78609 -2.29 71.311 30
5346 HElayerCell_30.5026.2 9.78609 -10.13 71.311 30
5347 HElayerCell_30.5027.2 11.726 -1.17 71.311 30
5348 HElayerCell_30.5028.2 11.726 -11.25 71.311 30
5349 HElayerCell_30.5029.2 9.78609 -1.17 71.311 30
5350 HElayerCell_30.5030.2 9.78609 -11.25 71.311 30
5351 HElayerCell_30.5031.2 11.726 -0.05 71.311 30
5352 HElayerCell_30.5032.2 11.726 -12.37 71.311 30
5353 HElayerCell_30.5033.2 9.78609 -0.05 71.311 30
5354 HElayerCell_30.5034.2 9.78609 -12.37 71.311 30
5355 HElayerCell_30.5035.2 12.6959 -6.21 71.311 30
5356 HElayerCell_30.5036.2 8.81614 -6.21 71.311 30
5357 HElayerCell_30.5037.2 12.6959 -5.09 71.311 30
5358 HElayerCell_30.5038.2 12.6959 -7.33 71.311 30
5359 HElayerCell_30.5039.2 8.81614 -5.09 71.311 30
5360 HElayerCell_30.5040.2 8.81614 -7.33 71.311 30
5361 HElayerCell_30.5041.2 12.6959 -3.97 71.311 30
5362 HElayerCell_30.5042.2 12.6959 -8.45 71.311 30
5363 HElayerCell_30.5043.2 8.81614 -3.97 71.311 30
5364 HElayerCell_30.5044.2 8.81614 -8.45 71.311 30
5365 HElayerCell_30.5045.2 12.6959 -2.85 71.311 30
5366 HElayerCell_30.5046.2 12.6959 -9.57 71.311 30
5367 HElayerCell_30.5047.2 8.81614 -2.85 71.311 30
5368 HElayerCell_30.5048.2 8.81614 -9.57 71.311 30
5369 HElayerCell_30.5049.2 12.6959 -1.73 71.311 30
5370 HElayerCell_30.5050.2 12.6959 -10.69 71.311 30
5371 HElayerCell_30.5051.2 8.81614 -1.73 71.311 30
5372 HElayerCell_30.5052.2 8.81614 -10.69 71.311 30
5373 HElayerCell_30.5053.2 12.6959 -0.61 71.311 30
5374 HElayerCell_30.5054.2 12.6959 -11.81 71.311 30
5375 HElayerCell_30.5055.2 8.81614 -0.61 71.311 30
5376 HElayerCell_30.5056.2 8.81614 -11.81 71.311 30
5377 HElayerCell_30.5057.2 13.6659 -5.65 71.311 30
5378 HElayerCell_30.5058.2 13.6659 -6.77 71.311 30
5379 HElayerCell_30.5059.2 7.84619 -5.65 71.311 30
5380 HElayerCell_30.5060.2 7.84619 -6.77 71.311 30
5381 HElayerCell_30.5061.2 13.6659 -4.53 71.311 30
5382 HElayerCell_30.5062.2 13.6659 -7.89 71.311 30
5383 HElayerCell_30.5063.2 7.84619 -4.53 71.311 30
5384 HElayerCell_30.5064.2 7.84619 -7.89 71.311 30
5385 HElayerCell_30.5065.2 13.6659 -3.41 71.311 30
5386 HElayerCell_30.5066.2 13.6659 -9.01 71.311 30
5387 HElayerCell_30.5067.2 7.84619 -3.41 71.311 30
5388 HElayerCell_30.5068.2 7.84619 -9.01 71.311 30
5389 HElayerCell_30.5069.2 13.6659 -2.29 71.311 30
5390 HElayerCell_30.5070.2 13.6659 -10.13 71.311 30
5391 HElayerCell_30.5071.2 7.84619 -2.29 71.311 30
5392 HElayerCell_30.5072.2 7.84619 -10.13 71.311 30
5393 HElayerCell_30.5073.2 13.6659 -1.17 71.311 30
5394 HElayerCell_30.5074.2 13.6659 -11.25 71.311 30
5395 HElayerCell_30.5075.2 7.84619 -1.17 71.311 30
5396 HElayerCell_30.5076.2 7.84619 -11.25 71.311 30
5397 HElayerCell_30.5077.2 13.6659 -0.05 71.311 30
5398 HElayerCell_30.5078.2 13.6659 -12.37 71.311 30
5399 HElayerCell_30.5079.2 7.84619 -0.05 71.311 30
5400 HElayerCell_30.5080.2 7.84619 -12.37 71.311 30
5401 HElayerCell_30.5081.2 14.6358 -6.21 71.311 30
5402 HElayerCell_30.5082.2 6.87624 -6.21 71.311 30
5403 HElayerCell_30.5083.2 14.6358 -5.09 71.311 30
5404 HElayerCell_30.5084.2 14.6358 -7.33 71.311 30
5405 HElayerCell_30.5085.2 6.87624 -5.09 71.311 30
5406 HElayerCell_30.5086.2 6.87624 -7.33 71.311 30
5407 HElayerCell_30.5087.2 14.6358 -3.97 71.311 30
5408 HElayerCell_30.5088.2 14.6358 -8.45 71.311 30
5409 HElayerCell_30.5089.2 6.87624 -3.97 71.311 30
5410 HElayerCell_30.5090.2 6.87624 -8.45 71.311 30
5411 HElayerCell_30.5091.2 14.6358 -2.85 71.311 30
5412 HElayerCell_30.5092.2 14.6358 -9.57 71.311 30
5413 HElayerCell_30.5093.2 6.87624 -2.85 71.311 30
5414 HElayerCell_30.5094.2 6.87624 -9.57 71.311 30
5415 HElayerCell_30.5095.2 14.6358 -1.73 71.311 30
5416 HElayerCell_30.5096.2 14.6358 -10.69 71.311 30
5417 HElayerCell_30.5097.2 6.87624 -1.73 71.311 30
5418 HElayerCell_30.5098.2 6.87624 -10.69 71.311 30
5419 HElayerCell_30.5099.2 14.6358 -0.61 71.311 30
5420 HElayerCell_30.5100.2 14.6358 -11.81 71.311 30
5421 HElayerCell_30.5101.2 6.87624 -0.61 71.311 30
5422 HElayerCell_30.5102.2 6.87624 -11.81 71.311 30
5423 HElayerCell_30.5103.2 15.6058 -5.65 71.311 30
5424 HElayerCell_30.5104.2 15.6058 -6.77 71.311 30
5425 HElayerCell_30.5105.2 5.90629 -5.65 71.311 30
5426 HElayerCell_30.5106.2 5.90629 -6.77 71.311 30
5427 HElayerCell_30.5107.2 15.6058 -4.53 71.311 30
5428 HElayerCell_30.5108.2 15.6058 -7.89 71.311 30
5429 HElayerCell_30.5109.2 5.90629 -4.53 71.311 30
5430 HElayerCell_30.5110.2 5.90629 -7.89 71.311 30
5431 HElayerCell_30.5111.2 15.6058 -3.41 71.311 30
5432 HElayerCell_30.5112.2 15.6058 -9.01 71.311 30
5433 HElayerCell_30.5113.2 5.90629 -3.41 71.311 30
5434 HElayerCell_30.5114.2 5.90629 -9.01 71.311 30
5435 HElayerCell_30.5115.2 15.6058 -2.29 71.311 30
5436 HElayerCell_30.5116.2 15.6058 -10.13 71.311 30
5437 HElayerCell_30.5117.2 5.90629 -2.29 71.311 30
5438 HElayerCell_30.5118.2 5.90629 -10.13 71.311 30
5439 HElayerCell_30.5119.2 16.5757 -6.21 71.311 30
5440 HElayerCell_30.5120.2 4.93634 -6.21 71.311 30
5441 HElayerCell_30.5121.2 16.5757 -5.09 71.311 30
5442 HElayerCell_30.5122.2 16.5757 -7.33 71.311 30
5443 HElayerCell_30.5123.2 4.93634 -5.09 71.311 30
5444 HElayerCell_30.5124.2 4.93634 -7.33 71.311 30
5445 HElayerCell_30.5125.2 16.5757 -3.97 71.311 30
5446 HElayerCell_30.5126.2 16.5757 -8.45 71.311 30
5447 HElayerCell_30.5127.2 4.93634 -3.97 71.311 30
5448 HElayerCell_30.5128.2 4.93634 -8.45 71.311 30
5449 HElayerCell_30.5129.2 17.5457 -5.65 71.311 30
5450 HElayerCell_30.5130.2 17.5457 -6.77 71.311 30
5451 HElayerCell_30.5131.2 3.9664 -5.65 71.311 30
5452 HElayerCell_30.5132.2 3.9664 -6.77 71.311 30
5453 HElayerCell_30.6000.2 10.756 6.21 71.311 30
5454 HElayerCell_30.6001.2 10.756 7.33 71.311 30
5455 HElayerCell_30.6002.2 10.756 5.09 71.311 30
5456 HElayerCell_30.6003.2 10.756 8.45 71.311 30
5457 HElayerCell_30.6004.2 10.756 3.97 71.311 30
5458 HElayerCell_30.6005.2 10.756 9.57 71.311 30
5459 HElayerCell_30.6006.2 10.756 2.85 71.311 30
5460 HElayerCell_30.6007.2 10.756 10.69 71.311 30
5461 HElayerCell_30.6008.2 10.756 1.73 71.311 30
5462 HElayerCell_30.6009.2 10.756 11.81 71.311 30
5463 HElayerCell_30.6010.2 10.756 0.61 71.311 30
5464 HElayerCell_30.6011.2 11.726 6.77 71.311 30
5465 HElayerCell_30.6012.2 11.726 5.65 71.311 30
5466 HElayerCell_30.6013.2 9.78609 6.77 71.311 30
5467 HElayerCell_30.6014.2 9.78609 5.65 71.311 30
5468 HElayerCell_30.6015.2 11.726 7.89 71.311 30
5469 HElayerCell_30.6016.2 11.726 4.53 71.311 30
5470 HElayerCell_30.6017.2 9.78609 7.89 71.311 30
5471 HElayerCell_30.6018.2 9.78609 4.53 71.311 30
5472 HElayerCell_30.6019.2 11.726 9.01 71.311 30
5473 HElayerCell_30.6020.2 11.726 3.41 71.311 30
5474 HElayerCell_30.6021.2 9.78609 9.01 71.311 30
5475 HElayerCell_30.6022.2 9.78609 3.41 71.311 30
5476 HElayerCell_30.6023.2 11.726 10.13 71.311 30
5477 HElayerCell_30.6024.2 11.726 2.29 71.311 30
5478 HElayerCell_30.6025.2 9.78609 10.13 71.311 30
5479 HElayerCell_30.6026.2 9.78609 2.29 71.311 30
5480 HElayerCell_30.6027.2 11.726 11.25 71.311 30
5481 HElayerCell_30.6028.2 11.726 1.17 71.311 30
5482 HElayerCell_30.6029.2 9.78609 11.25 71.311 30
5483 HElayerCell_30.6030.2 9.78609 1.17 71.311 30
5484 HElayerCell_30.6031.2 11.726 12.37 71.311 30
5485 HElayerCell_30.6032.2 11.726 0.05 71.311 30
5486 HElayerCell_30.6033.2 9.78609 12.37 71.311 30
5487 HElayerCell_30.6034.2 9.78609 0.05 71.311 30
5488 HElayerCell_30.6035.2 12.6959 6.21 71.311 30
5489 HElayerCell_30.6036.2 8.81614 6.21 71.311 30
5490 HElayerCell_30.6037.2 12.6959 7.33 71.311 30
5491 HElayerCell_30.6038.2 12.6959 5.09 71.311 30
5492 HElayerCell_30.6039.2 8.81614 7.33 71.311 30
5493 HElayerCell_30.6040.2 8.81614 5.09 71.311 30
5494 HElayerCell_30.6041.2 12.6959 8.45 71.311 30
5495 HElayerCell_30.6042.2 12.6959 3.97 71.311 30
5496 HElayerCell_30.6043.2 8.81614 8.45 71.311 30
5497 HElayerCell_30.6044.2 8.81614 3.97 71.311 30
5498 HElayerCell_30.6045.2 12.6959 9.57 71.311 30
5499 HElayerCell_30.6046.2 12.6959 2.85 71.311 30
5500 HElayerCell_30.6047.2 8.81614 9.57 71.311 30
5501 HElayerCell_30.6048.2 8.81614 2.85 71.311 30
5502 HElayerCell_30.6049.2 12.6959 10.69 71.311 30
5503 HElayerCell_30.6050.2 12.6959 1.73 71.311 30
5504 HElayerCell_30.6051.2 8.81614 10.69 71.311 30
5505 HElayerCell_30.6052.2 8.81614 1.73 71.311 30
5506 HElayerCell_30.6053.2 12.6959 11.81 71.311 30
5507 HElayerCell_30.6054.2 12.6959 0.61 71.311 30
5508 HElayerCell_30.6055.2 8.81614 11.81 71.311 30
5509 HElayerCell_30.6056.2 8.81614 0.61 71.311 30
5510 HElayerCell_30.6057.2 13.6659 6.77 71.311 30
5511 HElayerCell_30.6058.2 13.6659 5.65 71.311 30
5512 HElayerCell_30.6059.2 7.84619 6.77 71.311 30
5513 HElayerCell_30.6060.2 7.84619 5.65 71.311 30
5514 HElayerCell_30.6061.2 13.6659 7.89 71.311 30
5515 HElayerCell_30.6062.2 13.6659 4.53 71.311 30
5516 HElayerCell_30.6063.2 7.84619 7.89 71.311 30
5517 HElayerCell_30.6064.2 7.84619 4.53 71.311 30
5518 HElayerCell_30.6065.2 13.6659 9.01 71.311 30
5519 HElayerCell_30.6066.2 13.6659 3.41 71.311 30
5520 HElayerCell_30.6067.2 7.84619 9.01 71.311 30
5521 HElayerCell_30.6068.2 7.84619 3.41 71.311 30
5522 HElayerCell_30.6069.2 13.6659 10.13 71.311 30
5523 HElayerCell_30.6070.2 13.6659 2.29 71.311 30
5524 HElayerCell_30.6071.2 7.84619 10.13 71.311 30
5525 HElayerCell_30.6072.2 7.84619 2.29 71.311 30
5526 HElayerCell_30.6073.2 13.6659 11.25 71.311 30
5527 HElayerCell_30.6074.2 13.6659 1.17 71.311 30
5528 HElayerCell_30.6075.2 7.84619 11.25 71.311 30
5529 HElayerCell_30.6076.2 7.84619 1.17 71.311 30
5530 HElayerCell_30.6077.2 13.6659 12.37 71.311 30
5531 HElayerCell_30.6078.2 13.6659 0.05 71.311 30
5532 HElayerCell_30.6079.2 7.84619 12.37 71.311 30
5533 HElayerCell_30.6080.2 7.84619 0.05 71.311 30
5534 HElayerCell_30.6081.2 14.6358 6.21 71.311 30
5535 HElayerCell_30.6082.2 6.87624 6.21 71.311 30
5536 HElayerCell_30.6083.2 14.6358 7.33 71.311 30
5537 HElayerCell_30.6084.2 14.6358 5.09 71.311 30
5538 HElayerCell_30.6085.2 6.87624 7.33 71.311 30
5539 HElayerCell_30.6086.2 6.87624 5.09 71.311 30
5540 HElayerCell_30.6087.2 14.6358 8.45 71.311 30
5541 HElayerCell_30.6088.2 14.6358 3.97 71.311 30
5542 HElayerCell_30.6089.2 6.87624 8.45 71.311 30
5543 HElayerCell_30.6090.2 6.87624 3.97 71.311 30
5544 HElayerCell_30.6091.2 14.6358 9.57 71.311 30
5545 HElayerCell_30.6092.2 14.6358 2.85 71.311 30
5546 HElayerCell_30.6093.2 6.87624 9.57 71.311 30
5547 HElayerCell_30.6094.2 6.87624 2.85 71.311 30
5548 HElayerCell_30.6095.2 14.6358 10.69 71.311 30
5549 HElayerCell_30.6096.2 14.6358 1.73 71.311 30
5550 HElayerCell_30.6097.2 6.87624 10.69 71.311 30
5551 HElayerCell_30.6098.2 6.87624 1.73 71.311 30
5552 HElayerCell_30.6099.2 14.6358 11.81 71.311 30
5553 HElayerCell_30.6100.2 14.6358 0.61 71.311 30
5554 HElayerCell_30.6101.2 6.87624 11.81 71.311 30
5555 HElayerCell_30.6102.2 6.87624 0.61 71.311 30
5556 HElayerCell_30.6103.2 15.6058 6.77 71.311 30
5557 HElayerCell_30.6104.2 15.6058 5.65 71.311 30
5558 HElayerCell_30.6105.2 5.90629 6.77 71.311 30
5559 HElayerCell_30.6106.2 5.90629 5.65 71.311 30
5560 HElayerCell_30.6107.2 15.6058 7.89 71.311 30
5561 HElayerCell_30.6108.2 15.6058 4.53 71.311 30
5562 HElayerCell_30.6109.2 5.90629 7.89 71.311 30
5563 HElayerCell_30.6110.2 5.90629 4.53 71.311 30
5564 HElayerCell_30.6111.2 15.6058 9.01 71.311 30
5565 HElayerCell_30.6112.2 15.6058 3.41 71.311 30
5566 HElayerCell_30.6113.2 5.90629 9.01 71.311 30
5567 HElayerCell_30.6114.2 5.90629 3.41 71.311 30
5568 HElayerCell_30.6115.2 15.6058 10.13 71.311 30
5569 HElayerCell_30.6116.2 15.6058 2.29 71.311 30
5570 HElayerCell_30.6117.2 5.90629 10.13 71.311 30
5571 HElayerCell_30.6118.2 5.90629 2.29 71.311 30
5572 HElayerCell_30.6119.2 16.5757 6.21 71.311 30
5573 HElayerCell_30.6120.2 4.93634 6.21 71.311 30
5574 HElayerCell_30.6121.2 16.5757 7.33 71.311 30
5575 HElayerCell_30.6122.2 16.5757 5.09 71.311 30
5576 HElayerCell_30.6123.2 4.93634 7.33 71.311 30
5577 HElayerCell_30.6124.2 4.93634 5.09 71.311 30
5578 HElayerCell_30.6125.2 16.5757 8.45 71.311 30
5579 HElayerCell_30.6126.2 16.5757 3.97 71.311 30
5580 HElayerCell_30.6127.2 4.93634 8.45 71.311 30
5581 HElayerCell_30.6128.2 4.93634 3.97 71.311 30
5582 HElayerCell_30.6129.2 17.5457 6.77 71.311 30
5583 HElayerCell_30.6130.2 17.5457 5.65 71.311 30
5584 HElayerCell_30.6131.2 3.9664 6.77 71.311 30
5585 HElayerCell_30.6132.2 3.9664 5.65 71.311 30
5586 HElayerCell_31.0000.2 0 0 78.0185 31
5587 HElayerCell_31.0001.2 0 1.12 78.0185 31
5588 HElayerCell_31.0002.2 0 -1.12 78.0185 31
5589 HElayerCell_31.0003.2 0 2.24 78.0185 31
5590 HElayerCell_31.0004.2 0 -2.24 78.0185 31
5591 HElayerCell_31.0005.2 0 3.36 78.0185 31
5592 HElayerCell_31.0006.2 0 -3.36 78.0185 31
5593 HElayerCell_31.0007.2 0 4.48 78.0185 31
5594 HElayerCell_31.0008.2 0 -4.48 78.0185 31
5595 HElayerCell_31.0009.2 0 5.6 78.0185 31
5596 HElayerCell_31.0010.2 0 -5.6 78.0185 31
5597 HElayerCell_31.0011.2 0.969948 0.56 78.0185 31
5598 HElayerCell_31.0012.2 0.969948 -0.56 78.0185 31
5599 HElayerCell_31.0013.2 -0.969948 0.56 78.0185 31
5600 HElayerCell_31.0014.2 -0.969948 -0.56 78.0185 31
5601 HElayerCell_31.0015.2 0.969948 1.68 78.0185 31
5602 HElayerCell_31.0016.2 0.969948 -1.68 78.0185 31
5603 HElayerCell_31.0017.2 -0.969948 1.68 78.0185 31
5604 HElayerCell_31.0018.2 -0.969948 -1.68 78.0185 31
5605 HElayerCell_31.0019.2 0.969948 2.8 78.0185 31
5606 HElayerCell_31.0020.2 0.969948 -2.8 78.0185 31
5607 HElayerCell_31.0021.2 -0.969948 2.8 78.0185 31
5608 HElayerCell_31.0022.2 -0.969948 -2.8 78.0185 31
5609 HElayerCell_31.0023.2 0.969948 3.92 78.0185 31
5610 HElayerCell_31.0024.2 0.969948 -3.92 78.0185 31
5611 HElayerCell_31.0025.2 -0.969948 3.92 78.0185 31
5612 HElayerCell_31.0026.2 -0.969948 -3.92 78.0185 31
5613 HElayerCell_31.0027.2 0.969948 5.04 78.0185 31
5614 HElayerCell_31.0028.2 0.969948 -5.04 78.0185 31
5615 HElayerCell_31.0029.2 -0.969948 5.04 78.0185 31
5616 HElayerCell_31.0030.2 -0.969948 -5.04 78.0185 31
5617 HElayerCell_31.0031.2 0.969948 6.16 78.0185 31
5618 HElayerCell_31.0032.2 0.969948 -6.16 78.0185 31
5619 HElayerCell_31.0033.2 -0.969948 6.16 78.0185 31
5620 HElayerCell_31.0034.2 -0.969948 -6.16 78.0185 31
5621 HElayerCell_31.0035.2 1.9399 0 78.0185 31
5622 HElayerCell_31.0036.2 -1.9399 0 78.0185 31
5623 HElayerCell_31.0037.2 1.9399 1.12 78.0185 31
5624 HElayerCell_31.0038.2 1.9399 -1.12 78.0185 31
5625 HElayerCell_31.0039.2 -1.9399 1.12 78.0185 31
5626 HElayerCell_31.0040.2 -1.9399 -1.12 78.0185 31
5627 HElayerCell_31.0041.2 1.9399 2.24 78.0185 31
5628 HElayerCell_31.0042.2 1.9399 -2.24 78.0185 31
5629 HElayerCell_31.0043.2 -1.9399 2.24 78.0185 31
5630 HElayerCell_31.0044.2 -1.9399 -2.24 78.0185 31
5631 HElayerCell_31.0045.2 1.9399 3.36 78.0185 31
5632 HElayerCell_31.0046.2 1.9399 -3.36 78.0185 31
5633 HElayerCell_31.0047.2 -1.9399 3.36 78.0185 31
5634 HElayerCell_31.0048.2 -1.9399 -3.36 78.0185 31
5635 HElayerCell_31.0049.2 1.9399 4.48 78.0185 31
5636 HElayerCell_31.0050.2 1.9399 -4.48 78.0185 31
5637 HElayerCell_31.0051.2 -1.9399 4.48 78.0185 31
5638 HElayerCell_31.0052.2 -1.9399 -4.48 78.0185 31
5639 HElayerCell_31.0053.2 1.9399 5.6 78.0185 31
5640 HElayerCell_31.0054.2 1.9399 -5.6 78.0185 31
5641 HElayerCell_31.0055.2 -1.9399 5.6 78.0185 31
5642 HElayerCell_31.0056.2 -1.9399 -5.6 78.0185 31
5643 HElayerCell_31.0057.2 2.90985 0.56 78.0185 31
5644 HElayerCell_31.0058.2 2.90985 -0.56 78.0185 31
5645 HElayerCell_31.0059.2 -2.90985 0.56 78.0185 31
5646 HElayerCell_31.0060.2 -2.90985 -0.56 78.0185 31
5647 HElayerCell_31.0061.2 2.90985 1.68 78.0185 31
5648 HElayerCell_31.0062.2 2.90985 -1.68 78.0185 31
5649 HElayerCell_31.0063.2 -2.90985 1.68 78.0185 31
5650 HElayerCell_31.0064.2 -2.90985 -1.68 78.0185 31
5651 HElayerCell_31.0065.2 2.90985 2.8 78.0185 31
5652 HElayerCell_31.0066.2 2.90985 -2.8 78.0185 31
5653 HElayerCell_31.0067.2 -2.90985 2.8 78.0185 31
5654 HElayerCell_31.0068.2 -2.90985 -2.8 78.0185 31
5655 HElayerCell_31.0069.2 2.90985 3.92 78.0185 31
5656 HElayerCell_31.0070.2 2.90985 -3.92 78.0185 31
5657 HElayerCell_31.0071.2 -2.90985 3.92 78.0185 31
5658 HElayerCell_31.0072.2 -2.90985 -3.92 78.0185 31
5659 HElayerCell_31.0073.2 2.90985 5.04 78.0185 31
5660 HElayerCell_31.0074.2 2.90985 -5.04 78.0185 31
5661 HElayerCell_31.0075.2 -2.90985 5.04 78.0185 31
5662 HElayerCell_31.0076.2 -2.90985 -5.04 78.0185 31
5663 HElayerCell_31.0077.2 2.90985 6.16 78.0185 31
5664 HElayerCell_31.0078.2 2.90985 -6.16 78.0185 31
5665 HElayerCell_31.0079.2 -2.90985 6.16 78.0185 31
5666 HElayerCell_31.0080.2 -2.90985 -6.16 78.0185 31
5667 HElayerCell_31.0081.2 3.87979 0 78.0185 31
5668 HElayerCell_31.0082.2 -3.87979 0 78.0185 31
5669 HElayerCell_31.0083.2 3.87979 1.12 78.0185 31
5670 HElayerCell_31.0084.2 3.87979 -1.12 78.0185 31
5671 HElayerCell_31.0085.2 -3.87979 1.12 78.0185 31
5672 HElayerCell_31.0086.2 -3.87979 -1.12 78.0185 31
5673 HElayerCell_31.0087.2 3.87979 2.24 78.0185 31
5674 HElayerCell_31.0088.2 3.87979 -2.24 78.0185 31
5675 HElayerCell_31.0089.2 -3.87979 2.24 78.0185 31
5676 HElayerCell_31.0090.2 -3.87979 -2.24 78.0185 31
5677 HElayerCell_31.0091.2 3.87979 3.36 78.0185 31
5678 HElayerCell_31.0092.2 3.87979 -3.36 78.0185 31
5679 HElayerCell_31.0093.2 -3.87979 3.36 78.0185 31
5680 HElayerCell_31.0094.2 -3.87979 -3.36 78.0185 31
5681 HElayerCell_31.0095.2 3.87979 4.48 78.0185 31
5682 HElayerCell_31.0096.2 3.87979 -4.48 78.0185 31
5683 HElayerCell_31.0097.2 -3.87979 4.48 78.0185 31
5684 HElayerCell_31.0098.2 -3.87979 -4.48 78.0185 31
5685 HElayerCell_31.0099.2 3.87979 5.6 78.0185 31
5686 HElayerCell_31.0100.2 3.87979 -5.6 78.0185 31
5687 HElayerCell_31.0101.2 -3.87979 5.6 78.0185 31
